DL_Eng,DL_EKM,T_Acc (MBSE),T_I (MBSE),T_Acc (LFSystemSimulator),T_I (LFSystemSimulator),T_Acc (CAD),T_I (CAD),T_Acc (IDE),T_I (IDE),T_Acc (ECAD),T_I (ECAD),T_Acc (FEM),T_I (FEM),T_Acc (CurcuitSimulation),T_I (CurcuitSimulation),T_Acc (new),T_I (new),T_Usab (new),New Tool,Cost,Lead Time,Effectivness,Average Iterations,First Pass Yield,Rel Cost Physical,Work Efficency,Average Consitency
2.999577700601821,1.2434885585146946,0.3543666747947449,0.8759039035250992,0.8407471819210769,0.7960993603574024,0.2545591914402729,0.400968279898284,0.6333922360100879,0.7769071086605163,0.1276743396643084,0.397968763267516,0.4389688469532643,0.3235681621330106,0.5927026621547412,0.9944382009865412,0.249140138922893,0.1572234164582624,1.296422794469354,True,1464.0,119.2,0.328,7.5,0.108,0.675,0.393,0.595
1.040432856647906,2.3590719822127992,0.3884110247167106,0.1401472673988508,0.5371338340164517,0.9661341852278332,0.8298121868399354,0.3902344798658936,0.8142398354646797,0.7128651566023919,0.4620975539314065,0.4827528057695498,0.3806589569102798,0.8745030189484555,0.5306012111724717,0.8214484849470602,0.5397817268848496,0.7906292915210702,2.51347225622613,False,1700.3,115.1,0.34,6.5,0.115,0.657,0.593,0.643
2.3860068370997416,1.554272854728546,0.4900706518808059,0.6195709645332668,0.4588617303996765,0.1801523052936287,0.386845569438611,0.7513053033312956,0.281369149599498,0.726497669161211,0.645968526369342,0.3027736758237544,0.726435554463931,0.0487242940914184,0.2483194014561996,0.1856321725505128,0.444113070939054,0.6712020897427514,1.303703048696622,True,1348.3,106.6,0.363,7.4,0.125,0.658,0.43,0.633
2.5339025175418906,1.582581311660445,0.6489040396677276,0.9440623803952716,0.7009235760512567,0.3759808845848756,0.1963454386477579,0.5471793602054407,0.3839231291483153,0.2342156448049259,0.6968542346157853,0.7204927908973665,0.294811248200748,0.5157607100770856,0.7161909297052959,0.2012756839377204,0.1832566374672934,0.2705336683190568,2.1578449654168845,False,1349.2,94.1,0.337,7.1,0.109,0.736,0.416,0.631
2.6890153496102744,1.811846675400205,0.7622060468008913,0.2576918334946375,0.5715977000935214,0.2376228324683358,0.7312490079723597,0.8085732132274476,0.4206089865402659,0.4688620583012677,0.1547608059532233,0.1060919242267117,0.8699962536739025,0.1996796003917516,0.8663469894154393,0.2931860324513388,0.2155336077237161,0.6373022662975616,2.98388807037548,False,1329.9,88.4,0.352,7.9,0.119,0.705,0.405,0.638
2.5276427218356066,1.9797720295161567,0.8227602713107974,0.708831421447716,0.3971624235466082,0.509206962802688,0.8964430464532217,0.0805740548723439,0.8187234263688202,0.993791642192556,0.1820292113107098,0.3186004023538508,0.3736102184579521,0.8523955332206831,0.8713014270615912,0.8718558600265638,0.77821318124334,0.2470819728837515,1.891687278597332,False,1404.4,95.0,0.322,8.4,0.089,0.729,0.448,0.576
1.7364012116988317,1.0186831573819126,0.7255237114385945,0.2407862943345753,0.1083793047018972,0.7882958401479813,0.28742468397222,0.3073535212771178,0.2693769918760489,0.2636887547538275,0.6217139967516144,0.3782768507857317,0.6754006076442293,0.087025428320756,0.8147069517855865,0.7526227317848255,0.1291288339205317,0.6513907056908133,2.742840233606993,True,1698.8,134.0,0.337,8.6,0.101,0.569,0.385,0.516
2.5248515402531795,1.7152509348718743,0.2927925573715227,0.8159794296337971,0.4770413788571062,0.6286498499543208,0.7274642729086018,0.8034019062558916,0.6777385921265544,0.0797145128403564,0.2367522603107728,0.3110678661589265,0.2576293042231888,0.3390945237586406,0.6263271877287592,0.5195825184403976,0.7681754595687045,0.2925287007352154,1.7155291343266412,False,1380.2,92.3,0.33,6.7,0.119,0.741,0.437,0.639
2.1897233493241783,2.4152732925436995,0.261681943601461,0.158129793583426,0.8798580691210115,0.3285338985898423,0.1005668329890448,0.5338246829603434,0.2118526334179284,0.2711190145801765,0.7310364184764245,0.2016977064062325,0.7422896670428734,0.7982368629159804,0.4487236261776607,0.8099325934118223,0.8418892872138674,0.0798598842737146,2.827118937211462,False,1428.4,94.7,0.319,7.2,0.087,0.731,0.474,0.637
1.084669390862206,2.7918814175556803,0.3918961248560207,0.9193067221565356,0.1955498387247906,0.0296092916284054,0.7634663019007165,0.393352042108034,0.5634260183832608,0.0119687519213479,0.6550773256413301,0.031566716023528,0.5574650656412888,0.092856293796335,0.6045113243828902,0.1528986852888615,0.7923891690223008,0.957567391888434,1.183272354144794,True,1599.0,133.1,0.34,8.0,0.137,0.544,0.612,0.625
2.0118726726187828,1.6329033171396363,0.8884460826228614,0.3222796669220336,0.2475784442486631,0.9452512457484532,0.4022377639370575,0.7323526745478758,0.6414306517974765,0.8118567528234948,0.3935950965467809,0.3495229357648465,0.155793319101694,0.6058503427071849,0.3956858429661728,0.573961571431723,0.5620244968065039,0.1506045084728175,2.6993255120449167,False,1335.8,88.5,0.349,7.3,0.124,0.71,0.455,0.629
2.133034097338622,2.6458590742791284,0.6831285325173898,0.4770772801373507,0.3799379697089046,0.528725545064301,0.582048307322932,0.8961326470263542,0.8068917009429951,0.6017861940083127,0.3885679652856461,0.2793755747280789,0.8983086348776529,0.5927904015219131,0.7311459356383029,0.1665886283205128,0.6416779698480802,0.2621460735193347,2.299714837431062,False,1139.5,76.8,0.389,6.8,0.191,0.708,0.476,0.694
2.86983911124202,2.6756165898188087,0.8519111980444561,0.5938122674614419,0.3978313671141086,0.2131883003550274,0.3214208969781826,0.0289304504310897,0.7938173042144661,0.0520008891630453,0.2924390213006452,0.251561110423802,0.2212048476577813,0.2614379943574013,0.6286437673012688,0.0207411294768516,0.6291771890471937,0.4453758553283974,1.0508493435114057,True,1423.8,110.5,0.333,8.8,0.121,0.658,0.414,0.563
2.446663898975273,1.162853720310797,0.727566735319682,0.0877712457814908,0.7821077637685703,0.3167124643842498,0.2202420222655007,0.3827928561588317,0.3448871133414699,0.8494967294171651,0.3396484423928999,0.8082369410239841,0.7454051512118834,0.8538360835274258,0.5576697887942544,0.321324157437286,0.6693775214290375,0.0544484163452882,2.4131920465982564,False,1528.5,99.5,0.319,8.8,0.128,0.674,0.391,0.57
2.671289746695984,2.7257169759167263,0.8023059182075273,0.5208524018821297,0.7681889411280705,0.8561427056047948,0.3449613262434591,0.2655258126006881,0.189657619878782,0.9487369544369856,0.1799760080872101,0.2768407639425487,0.5600344775850681,0.4838797563934713,0.8470061132925232,0.6514550701541068,0.8565748431804024,0.4853850479477599,1.7115209434827665,False,1329.5,92.7,0.337,7.5,0.114,0.737,0.447,0.638
2.4876415627836668,1.0688694005704296,0.7020461412409353,0.1603102556124408,0.2071068602743976,0.5792953790156344,0.7566247789734608,0.8162819564524298,0.6654997258033886,0.6831808397363959,0.8596609751966092,0.981572382189564,0.7412718240241447,0.673720445418162,0.4988668696835039,0.2320420289353339,0.3228226386608291,0.4028153828740411,1.9918546847586007,False,1511.9,102.5,0.328,8.2,0.134,0.693,0.401,0.62
2.7926939759322646,2.755441809226146,0.3269858416416974,0.1247247582708594,0.4738798512705628,0.661590967550105,0.6683625882061779,0.398725983508702,0.5709692055675716,0.965209440074398,0.8627445241414617,0.6206830174949046,0.7103289603477044,0.8243426136918681,0.5876583712692459,0.271081521535025,0.7580227510925549,0.6804691081726691,2.383517804283734,True,1119.7,86.7,0.392,7.8,0.204,0.613,0.513,0.671
2.709143755455496,2.431591634357866,0.8951277340060263,0.0128415562955894,0.8748728272651951,0.8236544610164029,0.3058855929020078,0.626228165463638,0.8264989812389903,0.3118814686645438,0.3731018747105836,0.3798836130214259,0.7171641060048617,0.3564458028233637,0.4204442049306925,0.6885549780212903,0.8616305465483426,0.1662378586488252,1.957908108243092,True,1051.8,81.4,0.44,8.1,0.292,0.566,0.447,0.666
2.494345056785209,1.0125597919580815,0.3234395524890648,0.6252415267089921,0.1344923329047589,0.1924657435332003,0.1080712250256159,0.9498815733585948,0.2364971852123281,0.092290464364606,0.8544236679247739,0.354848273421143,0.7915726260703909,0.4223611692274919,0.124773221865883,0.9883408686194092,0.6300917795441265,0.5775398999352243,2.962637713559829,False,1545.5,107.5,0.315,8.5,0.117,0.698,0.378,0.588
1.9394389241059784,2.0037708150213325,0.3298168092856036,0.7294012766698678,0.169770758745104,0.4756418905762695,0.8231659960710157,0.1968882236556373,0.1414561603914178,0.1577773195568476,0.3149026059642446,0.7787623968249966,0.5872285330749469,0.7456820631543004,0.5870149822001797,0.4870611407162435,0.3940415292683147,0.4278465645964093,2.0985646448673965,False,1534.9,105.6,0.306,7.2,0.086,0.738,0.467,0.618
2.996621506796888,1.1808128679041268,0.8982131638714979,0.294845127718374,0.802815628009705,0.232050582848544,0.8427211094035297,0.4712634031147924,0.1493192786997242,0.4149450504058535,0.5128713011945316,0.3607950886102572,0.2412465954264178,0.5991482434885433,0.6999572441205852,0.1497114092909696,0.4660900129737139,0.3314870686654262,1.1919591553480822,False,1531.2,101.3,0.328,8.5,0.125,0.681,0.332,0.554
1.1481301808329012,2.619358064138622,0.6458133803911618,0.169822423081743,0.355668277238977,0.7381330955047242,0.5101313922397812,0.8914471451807219,0.428232739415921,0.186029855466527,0.4653061641918179,0.8881523830573164,0.2976712439299759,0.3953095236834305,0.1452910842931929,0.3957368601527578,0.3705487266990401,0.9245872075915358,1.9176846133433485,False,1603.9,114.3,0.341,6.1,0.082,0.675,0.564,0.697
1.6407927008222356,1.198442616777371,0.8620523642197107,0.2455030401024093,0.7481953371383357,0.3412267012433461,0.5518218716823865,0.8820120412863733,0.5127545951694944,0.119778533077584,0.2919574513174723,0.5086812815445451,0.8352289018313249,0.9491535469340704,0.1492761621851071,0.4397697361505805,0.7520512838224501,0.0361169496247011,2.11348059836326,False,1504.5,98.9,0.353,8.2,0.161,0.653,0.452,0.6
1.808649240269259,2.8232446928604085,0.2272747072757222,0.4132668400469043,0.6937374822088854,0.0898021160588783,0.214429211902711,0.7227326805182839,0.166631147748079,0.0542374462618134,0.351103353796498,0.2483553095426502,0.2344209376025388,0.3143753397847708,0.852764641089525,0.8401709282103325,0.8990791533643805,0.0030545315498752,1.501115928509974,False,1524.9,105.2,0.313,6.6,0.095,0.736,0.49,0.675
1.8476797003135703,1.824211449560132,0.1023347411230525,0.8858519691113402,0.1454191973164887,0.9281781035661092,0.7217025389690347,0.9976197656155416,0.8198453495772371,0.1637362267946019,0.8400664452169145,0.8283896207237625,0.8832210250975029,0.8969178404606368,0.2456993888434883,0.4800671457599212,0.1049465931057765,0.1803339302801257,2.7876935648799064,True,1378.5,110.9,0.347,6.6,0.115,0.669,0.557,0.697
1.4849636205530556,1.223528088140983,0.361887072330196,0.7488328955924582,0.7047955320603249,0.7102813209657339,0.1131180213262377,0.5403785707263769,0.3760135370809812,0.5462859445724116,0.4721790245421832,0.8815555456293753,0.5660265923972239,0.6861143530131331,0.6921445056913368,0.8374024772693869,0.8842034865958223,0.5144775137939199,2.692452365863627,False,1586.9,110.3,0.323,6.9,0.074,0.697,0.497,0.604
2.254766018622038,1.4413633048163148,0.3420543265192858,0.9415451105319202,0.534139390473712,0.3532592469160014,0.460139291791086,0.311507266946143,0.2080107721317972,0.2681131960712087,0.7281578689279337,0.1364179993802081,0.2939764968730332,0.9265248697898611,0.5694157686453868,0.7689217452069981,0.3739134790444542,0.5480819785401784,2.397961196483438,False,1554.7,108.1,0.301,7.7,0.08,0.738,0.432,0.571
1.7771635286334324,2.9118201583882395,0.5472300033795937,0.6548936279892252,0.6554008035283381,0.1669279074846374,0.4493870639778959,0.6090336324145542,0.7260719858133315,0.1521832670324424,0.7534616741155288,0.5186214562218237,0.4896644929044159,0.8300068289635525,0.2226619094076951,0.6668856716481698,0.2057952392541701,0.7096189008805323,1.2267736425229676,False,1338.9,90.5,0.352,6.4,0.12,0.724,0.5,0.673
1.6056251701858466,1.145145497791604,0.4624801955425947,0.3245127301370353,0.1940401432251694,0.4405242716357899,0.3227722312752104,0.0427430871845628,0.3994486530477815,0.482162445438535,0.3866466309886782,0.5342294964447538,0.711848864392047,0.1305945533617995,0.3106930605718316,0.7831197321748137,0.8186118718142352,0.9604786907402024,2.450540578167904,False,1761.3,118.6,0.311,8.2,0.088,0.653,0.387,0.53
1.4821081380107584,1.3277770470668553,0.414351914715008,0.8077421339904753,0.4694745410477074,0.2751795125928312,0.3528691030791429,0.8227646640640396,0.8647869602437941,0.3515116964797875,0.1170918932080911,0.3898861765234069,0.8872067482704737,0.2084674312595665,0.2007691030808143,0.8164049226004856,0.6214880914552587,0.5619872240932907,1.10303321767346,False,1534.2,107.9,0.34,7.2,0.113,0.68,0.477,0.632
2.490042889689186,1.5735289585663763,0.5977466865757565,0.2821777091602195,0.2629784790476454,0.9417953199935972,0.5772492419567588,0.8239794768850989,0.6194222267869074,0.3970196420238833,0.3261235137358919,0.8343802400973467,0.604542947893725,0.7396282507169414,0.6501475145517915,0.1923516561525975,0.7544748033622722,0.2889582265291998,2.565400023996056,True,1169.8,91.8,0.401,7.8,0.225,0.582,0.472,0.657
2.3302871458036845,1.8697007135040689,0.770757453175584,0.6531960257632488,0.8385093775650002,0.0156004732119265,0.2898809541727614,0.5519815977820022,0.7043722358378316,0.3956400438431124,0.2602265876874877,0.2866990539270412,0.5442099356680962,0.4473394676466726,0.4741519841510854,0.4835608218645739,0.3642246458766216,0.0948569177101246,1.6638712414813028,False,1431.5,98.4,0.324,7.9,0.098,0.721,0.431,0.636
2.436778563061995,2.4536826589332783,0.3401895290641625,0.0716124646207734,0.2910795550358336,0.5999798036190379,0.798894723021338,0.6847540930114205,0.89304666320999,0.5699004320756886,0.1712756675667154,0.9635493660647948,0.6962571362739381,0.2995639049567523,0.5288778006428118,0.3596558645279308,0.3374076218954674,0.760464261874478,1.5237107295247805,False,1332.3,91.2,0.349,6.7,0.139,0.727,0.453,0.683
1.9292800528218528,2.769036271773897,0.2738726827215693,0.9451686421859892,0.3650791667998574,0.3006838091152309,0.4889311073821296,0.4468858542650823,0.4796359888642759,0.3125216478864924,0.6832407547551295,0.4203984883188874,0.7029760285105744,0.2701907231010916,0.6097024454559431,0.3990724474467216,0.7084610133823965,0.1389622607318513,2.3295145046633934,True,1381.1,109.6,0.34,6.9,0.115,0.661,0.517,0.683
2.408289435317484,1.5940679199069323,0.1342566166267468,0.6107473616839503,0.7714920303851232,0.9148289134612252,0.8291898916776818,0.1949291722158749,0.4983248697555135,0.3284855812619892,0.4642790977242412,0.6356343332258453,0.8581544455608541,0.4675142080290961,0.6331709265189938,0.1108415265931584,0.6769876357762226,0.9920375044027682,2.3276673258280827,False,1509.6,104.9,0.314,7.9,0.106,0.711,0.416,0.585
2.5313758956861623,1.5970791162754947,0.537401369465141,0.9248782642470788,0.2491087084156074,0.0381092855170063,0.4869919534984325,0.1889543806030033,0.3071360362971002,0.066247809760467,0.2249749723859319,0.4698618719683696,0.2485918130477491,0.2849367582928564,0.2081724683261117,0.5112635227950312,0.4185466723413572,0.7898895477945787,2.317732902527296,False,1490.5,102.4,0.322,7.6,0.096,0.722,0.385,0.579
1.0054626230823027,2.2385952738602413,0.2357218176831593,0.8249734010369896,0.2004746892221339,0.3907719601065703,0.8353963627176098,0.2997320311251354,0.6963795400665518,0.0806456793359716,0.3878247524040064,0.8924832602076651,0.4886313926986684,0.6414986956067521,0.7044744491545799,0.5188776439111381,0.2310061816781103,0.8813690423832823,2.6399654727700703,True,1803.5,144.9,0.328,6.3,0.081,0.597,0.641,0.636
2.222705321092172,2.659380887268294,0.3410944404692541,0.8371127251789533,0.3390816586953956,0.6911275826916303,0.1614475098124716,0.1049551329425808,0.1152774170178745,0.911398565808577,0.8324686386709249,0.21180380204965,0.8379708851354984,0.8465668039329604,0.130516484523136,0.1612582559903758,0.8390653474633858,0.9404059007243666,2.0628281610309864,False,1427.0,98.8,0.313,7.9,0.093,0.737,0.491,0.606
1.2581854978912264,1.6360273602207425,0.5211571528803843,0.551448317887101,0.6761014218124817,0.3550999660531499,0.1425196278422826,0.2864180154131855,0.1094899220438321,0.5879456019324851,0.2289152356028052,0.46250232419653,0.1808877374025703,0.1283765634194288,0.1987020052555088,0.5609606903413853,0.8696161012740494,0.2692400541687271,2.515391111984429,True,1783.6,146.5,0.329,7.1,0.116,0.593,0.532,0.594
1.4741899817599935,1.9972775156925429,0.2826615854125758,0.838782652203275,0.3016399702552904,0.8567549526872347,0.7400855569317988,0.6407923219879197,0.784836898867981,0.3314738017190209,0.495016787396764,0.7791770720237071,0.8993264590776847,0.2368781663980556,0.2271536288976678,0.8271101954267654,0.6181496084992733,0.7349208484303733,1.3621470117267436,False,1374.4,94.8,0.366,6.0,0.149,0.701,0.527,0.683
2.5616492472756547,1.4440718807676904,0.1597019182047465,0.0680036652599394,0.618592381675597,0.9817363103259455,0.4729137136225049,0.661847270384949,0.7697676682599643,0.326572610337291,0.8198643161947854,0.8070473980271994,0.8187533161941299,0.3019092803341634,0.554049260760857,0.628278936911995,0.2516461044550269,0.0483084750488615,2.497093080039233,True,1593.0,126.1,0.325,7.9,0.083,0.645,0.42,0.63
2.4698766751986563,1.020154704106479,0.8635312566608683,0.4650386141238192,0.3444604215905021,0.0422408828729595,0.8950621018531953,0.775609393562091,0.8854120061842442,0.837401393041577,0.453477341071247,0.9551004818984162,0.8125193858260118,0.9294937392132911,0.3219411669785114,0.041616940695702,0.8025677926356017,0.5686762856229112,1.4968560917452476,False,1364.3,91.8,0.351,8.8,0.126,0.671,0.406,0.585
1.0311172787247025,2.360647930477192,0.3166368673606131,0.1938338058256244,0.5093575809718378,0.6510267528568672,0.6535464912892711,0.3536593090329714,0.2746337794360031,0.871165552667741,0.8219576845494551,0.5383951446904146,0.5480138433208834,0.7848469761890547,0.195094119641099,0.915277324691622,0.3876314858971903,0.3816071448696861,1.9165161635326944,False,1610.4,109.2,0.356,6.1,0.109,0.646,0.584,0.644
1.5341739443881397,1.837968449477382,0.4836861037498939,0.4157459292024108,0.6855909034591973,0.2455769267352519,0.641276156428818,0.4914994004800819,0.1713212721982077,0.8896705296179379,0.6796146704209196,0.4217286182350354,0.7371530396215137,0.2564645534318907,0.1697964252101336,0.924508912278842,0.5648056405656546,0.4296765742247967,1.5732085315880728,False,1565.2,108.6,0.322,7.0,0.076,0.697,0.504,0.644
